artist_id,artist_name,artist_popularity,followers_total,real_genre,disc_number,duration_ms,explicit,track_id,track_name,track_popularity,track_number,album_album_type,album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,album_type,danceability,energy,mode,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_sigture,key_me
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,209269,TRUE,1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),75,3,album,3HHp5I6Q6SEyU5bkvoCtnV,The Bigger Artist,9/29/2017,day,15,album,,,,,,,,,,,,,
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,200547,TRUE,1Y5Jvi3eLi4Chwqch9GMem,Super Gremlin,70,17,album,7sX9VE0I4zbslanrLXR5aR,Back For Everything,2/25/2022,day,19,album,0.825,0.414,1,2,-6.634,0.144,0.00265,0,0.357,0.106,72.993,4,D
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,203161,TRUE,2G1tXoGBaEMJ7FKGnkf6ud,Wake Up in the Sky,67,11,album,5xqQtdlJUY7Fg4BMp13LrX,Evil Genius,12/7/2018,day,18,album,,,,,,,,,,,,,
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,214593,TRUE,0UMqDSXk4xvoCNRrIEPf7T,King Snipe,73,1,single,2itGUEHsT50CrgnuO2msY7,King Snipe,1/13/2023,day,1,album,,,,,,,,,,,,,
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,228759,TRUE,0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),73,5,album,5n1GSzC1Reao29ScnpLYqp,Dying to Live,12/14/2018,day,16,album,0.861,0.603,0,8,-5.788,0.176,0.0521,0,0.0924,0.504,98.043,4,G#
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,206769,TRUE,6yDPFrHZLQbQa9Itd2J4Gp,Water (Drowning Pt. 2) [feat. Kodak Black],70,4,album,2iKQjWWBysdCf52lSiwA03,Me vs. Myself,12/9/2022,day,22,album,,,,,,,,,,,,,
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,165290,TRUE,34oWbFBfGEElvgO0a5c9V4,No Flockin',71,1,single,12YTH28wiBXQ16gvWOCMLU,No Flockin',11/13/2015,day,1,album,,,,,,,,,,,,,
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,2,220779,TRUE,3lzUeaCbcCDB5IXYfqWRlF,Silent Hill,71,3,album,79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,5/13/2022,day,19,album,,,,,,,,,,,,,
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,169344,TRUE,1WIZiOuNO3woKfdlSK2gNn,Transportin',70,10,album,51wp3EOOp2mBIjhZjR7W0i,Project Baby 2: All Grown Up,8/18/2017,day,19,album,0.804,0.66,0,10,-4.86,0.0726,0.0319,0,0.103,0.257,94.053,4,A#
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,239146,TRUE,293mQGfVwgXIOdA1GpiwAt,Love & War,70,19,album,7sX9VE0I4zbslanrLXR5aR,Back For Everything,2/25/2022,day,19,album,0.762,0.649,0,11,-5.624,0.0527,0.58,1.70E-05,0.0971,0.501,145.09,4,B
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,209269,TRUE,1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),75,3,album,3HHp5I6Q6SEyU5bkvoCtnV,The Bigger Artist,9/29/2017,day,15,album,0.839,0.81,0,5,-5.274,0.0568,0.501,0,0.117,0.814,129.014,4,F
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,206769,TRUE,6yDPFrHZLQbQa9Itd2J4Gp,Water (Drowning Pt. 2) [feat. Kodak Black],70,4,album,2iKQjWWBysdCf52lSiwA03,Me vs. Myself,12/9/2022,day,22,album,0.855,0.603,1,0,-5.488,0.284,0.0392,0,0.105,0.494,129.976,4,C
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,155495,FALSE,7ndDjjFDzw6Q68TmIzgHep,Wasted (feat. Kodak Black & Koe Wetzel),69,1,single,3H6onVGHhKCNYV3ctLLMBf,Wasted (feat. Kodak Black & Koe Wetzel),1/13/2023,day,1,album,,,,,,,,,,,,,
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,84,8978115,trap,1,276835,TRUE,5KaOhT7vF4XdVtJ4eY3QF4,Sufro,66,7,album,6DJslQtfD7mGFGZpfiyrVf,LLNM2,12/9/2022,day,33,album,,,,,,,,,,,,,
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,209269,TRUE,1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),75,3,album,3HHp5I6Q6SEyU5bkvoCtnV,The Bigger Artist,9/29/2017,day,15,album,,,,,,,,,,,,,
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,206769,TRUE,6yDPFrHZLQbQa9Itd2J4Gp,Water (Drowning Pt. 2) [feat. Kodak Black],70,4,album,2iKQjWWBysdCf52lSiwA03,Me vs. Myself,12/9/2022,day,22,album,,,,,,,,,,,,,
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,133331,TRUE,2xB46Bj9HZ4cr058yN4Pla,Secrets,77,5,album,4v0IxMbMN975IfxFHzgK9d,Artist 2.0 (Deluxe),6/19/2020,day,29,album,0.539,0.648,1,4,-6.008,0.0619,0.118,0,0.362,0.403,91.066,4,E
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,209269,TRUE,1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),75,3,album,3HHp5I6Q6SEyU5bkvoCtnV,The Bigger Artist,9/29/2017,day,15,album,0.839,0.81,0,5,-5.274,0.0568,0.501,0,0.117,0.814,129.014,4,F
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,128156,TRUE,5uQOauh47VFt3B2kV9kRXw,My Shit,75,3,album,2OQEAqShAl6SodrGhmYZ4Z,Artist,9/16/2016,day,11,album,0.812,0.621,1,5,-8.3,0.0515,0.244,0,0.099,0.847,77.998,4,F
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,246987,TRUE,2FTeQQ5Rg9tBpgpTF5mnhE,Still Think About You,73,2,album,2OQEAqShAl6SodrGhmYZ4Z,Artist,9/16/2016,day,11,album,0.946,0.646,1,5,-6.604,0.21,0.219,0,0.0643,0.961,127.978,4,F
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,206769,TRUE,6yDPFrHZLQbQa9Itd2J4Gp,Water (Drowning Pt. 2) [feat. Kodak Black],70,4,album,2iKQjWWBysdCf52lSiwA03,Me vs. Myself,12/9/2022,day,22,album,0.855,0.603,1,0,-5.488,0.284,0.0392,0,0.105,0.494,129.976,4,C
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,174192,TRUE,5uZm7EFtP5aoTJvx5gv9Xf,Jungle,72,6,album,2OQEAqShAl6SodrGhmYZ4Z,Artist,9/16/2016,day,11,album,0.538,0.52,0,7,-11.063,0.737,0.308,0,0.214,0.551,180.274,4,G
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,179449,TRUE,3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,71,11,album,3r5hf3Cj3EMh1C2saQ8jyt,Hoodie SZN,12/21/2018,day,20,album,0.791,0.587,0,3,-5.075,0.0413,0.407,0,0.148,0.536,96.057,4,D#
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,189486,TRUE,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),70,4,album,3r5hf3Cj3EMh1C2saQ8jyt,Hoodie SZN,12/21/2018,day,20,album,0.581,0.662,1,9,-5.239,0.303,0.0153,0,0.111,0.434,93.023,4,A
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,161764,TRUE,6cZH4rX1KTt1aJ3Ql6Ynja,Me and My Guitar,69,3,album,0cZAE6guibfcYmTZD7hiae,Artist 2.0,2/14/2020,day,20,album,0.644,0.587,0,7,-6.736,0.353,0.473,0,0.0759,0.68,173.972,4,G
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,85,7111890,trap,1,215303,TRUE,7uLFOXgLrS90tEYPO1DGXy,Man in the Mirror,67,1,album,1VxVQAgekwkFo8yoXvFZ8o,B4 AVA,12/10/2021,day,7,album,0.849,0.631,0,3,-4.241,0.0637,0.171,0,0.149,0.55,135.997,4,D#
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,176960,TRUE,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,73,2,album,7fZKtzZAsfH0kzeTivu5TG,Slime & B,5/8/2020,day,13,album,0.755,0.578,0,0,-8.932,0.145,0.316,0,0.25,0.581,94.148,4,C
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,136266,TRUE,3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),74,2,album,02uWB8Kekadkl3yGBoOOcx,DS4EVER,1/13/2022,day,20,album,0.773,0.422,0,1,-4.572,0.187,0.00783,0.00693,0.129,0.488,77.502,1,C#
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,197760,TRUE,3nS9a01VvXHQriLqJYwRqG,DOLLAZ ON MY HEAD (feat. Young Thug),69,5,album,0gA0nZrZ55PLUp7ARfrICu,WUNNA,5/22/2020,day,18,album,0.825,0.458,1,0,-7.47,0.0577,0.114,0,0.102,0.161,145.115,4,C
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,194786,TRUE,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),77,6,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,,,,,,,,,,,,,
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,174560,TRUE,2VtgzixdB967bHDNu5A1nh,Metro Spider (with Young Thug),75,8,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,,,,,,,,,,,,,
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,257604,TRUE,0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),74,7,album,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,9/3/2021,day,21,album,,,,,,,,,,,,,
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,176960,TRUE,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,73,2,album,7fZKtzZAsfH0kzeTivu5TG,Slime & B,5/8/2020,day,13,album,0.755,0.578,0,0,-8.932,0.145,0.316,0,0.25,0.581,94.148,4,C
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,215215,TRUE,3h8tI65xdfpQyTAy7Grqwa,Potion (with Dua Lipa & Young Thug),64,3,album,49DV9eFp2xTdtO7veew5xS,Funk Wav Bounces Vol. 2,8/5/2022,day,14,album,,,,,,,,,,,,,
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,252262,TRUE,4GXl8l1MfZPf2GvpyRPJBf,pick up the phone,65,1,single,4MDMfOdhV1IyoRnklwOHG9,pick up the phone,6/3/2016,day,1,album,,,,,,,,,,,,,
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,279906,TRUE,4ea9w8c4ROqiZpJVhfBA3m,Hot (Remix) [feat. Gunna and Travis Scott],67,5,album,24jAbLMFzCTlIv3kQ94HwK,So Much Fun (Deluxe),12/20/2019,day,24,album,0.845,0.631,0,7,-8.206,0.216,0.188,0,0.0806,0.545,111.983,4,G
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,200186,TRUE,3s4mrPrEFFPF0LmAfutW0n,The London (feat. J. Cole & Travis Scott),64,19,album,1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,8/16/2019,day,19,album,0.784,0.517,0,4,-8.981,0.209,0.0249,1.44E-06,0.155,0.206,97.991,4,E
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,215693,TRUE,6rTInqW3YECMkQsBEHw4sd,Solid (feat. Drake),69,4,album,3ihwKkIMJWmmp1huNH0iWC,Slime Language 2,4/16/2021,day,23,album,0.887,0.485,0,11,-9.358,0.2,0.0392,0,0.141,0.328,125.987,4,B
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,160776,TRUE,1Py8c3dkLF0YczcAyBFBEM,Never Hating (feat. Young Thug),69,7,album,0FYvMdfTfYJxnJnKs1wDb0,It's Only Me,10/14/2022,day,23,album,,,,,,,,,,,,,
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,194786,TRUE,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),77,6,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,0.571,0.549,0,1,-7.38,0.404,0.18,0,0.168,0.447,119.497,4,C#
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,194786,TRUE,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),77,6,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,,,,,,,,,,,,,
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,174853,TRUE,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),76,14,album,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,9/6/2019,day,17,album,0.548,0.653,1,5,-3.875,0.081,0.456,0,0.103,0.163,150.068,4,F
50co4Is1HCEo8bhOyUWKpn,Young Thug,86,7940129,trap,1,215215,TRUE,3h8tI65xdfpQyTAy7Grqwa,Potion (with Dua Lipa & Young Thug),64,3,album,49DV9eFp2xTdtO7veew5xS,Funk Wav Bounces Vol. 2,8/5/2022,day,14,album,0.824,0.697,0,11,-4.869,0.0473,0.158,4.11E-05,0.0751,0.757,99.987,4,B
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,239359,TRUE,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,90,1,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.561,0.52,0,11,-9.342,0.244,0.0503,1.86E-06,0.355,0.424,153.15,3,B
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,218364,TRUE,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),85,14,album,3cf4iSSKd8ffTncbtKljXw,"Honestly, Nevermind",6/17/2022,day,14,album,0.529,0.673,1,0,-4.711,0.175,0.000307,2.41E-06,0.093,0.366,165.921,4,C
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,242026,TRUE,2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),81,10,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.749,0.63,0,4,-6.652,0.116,0.0623,0,0.353,0.445,122.03,4,E
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,261543,TRUE,34tz0eDhGuFErIuW3q4mPX,On BS,79,3,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.841,0.358,1,9,-8.368,0.591,0.0201,0,0.39,0.329,158.014,4,A
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,214588,TRUE,2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,79,6,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.773,0.701,1,7,-6.386,0.0512,0.01,0,0.163,0.203,129.963,4,G
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,242965,TRUE,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),79,13,album,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,9/3/2021,day,21,album,0.849,0.424,0,5,-9.579,0.324,0.0635,0,0.0834,0.153,145.887,4,F
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,221520,TRUE,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94,10,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,,,,,,,,,,,,,
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,279573,TRUE,7ACW7VpgoKmfM1sKo15UhX,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",67,9,album,338LPt19lJ2GiGmxDSOAtR,Who is Nardo Wick?,12/3/2021,day,18,album,,,,,,,,,,,,,
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,221520,TRUE,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94,10,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,,,,,,,,,,,,,
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,239359,TRUE,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,90,1,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.561,0.52,0,11,-9.342,0.244,0.0503,1.86E-06,0.355,0.424,153.15,3,B
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,218364,TRUE,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),85,14,album,3cf4iSSKd8ffTncbtKljXw,"Honestly, Nevermind",6/17/2022,day,14,album,,,,,,,,,,,,,
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,207306,TRUE,4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],82,11,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,,,,,,,,,,,,,
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,242026,TRUE,2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),81,10,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.749,0.63,0,4,-6.652,0.116,0.0623,0,0.353,0.445,122.03,4,E
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,193591,TRUE,6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,80,3,album,6wTyGUWGCilBFZ837k5aRi,SAVAGE MODE II,10/2/2020,day,15,album,0.847,0.733,0,10,-6.439,0.16,0.00574,1.04E-05,0.151,0.202,130.029,4,A#
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,261543,TRUE,34tz0eDhGuFErIuW3q4mPX,On BS,79,3,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.841,0.358,1,9,-8.368,0.591,0.0201,0,0.39,0.329,158.014,4,A
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,214588,TRUE,2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,79,6,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.773,0.701,1,7,-6.386,0.0512,0.01,0,0.163,0.203,129.963,4,G
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,242965,TRUE,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),79,13,album,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,9/3/2021,day,21,album,,,,,,,,,,,,,
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,170501,TRUE,46s57QULU02Voy0Kup6UEb,Major Distribution,79,2,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.908,0.546,0,8,-10.491,0.323,0.0127,0,0.0707,0.225,131.016,4,G#
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,221520,TRUE,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94,10,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,0.715,0.62,0,1,-6.005,0.0484,0.417,0,0.0822,0.172,97.95,4,C#
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,207306,TRUE,4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],82,11,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,0.671,0.658,1,2,-5.567,0.309,0.189,8.66E-05,0.147,0.257,87.933,4,D
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,193591,TRUE,6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,80,3,album,6wTyGUWGCilBFZ837k5aRi,SAVAGE MODE II,10/2/2020,day,15,album,0.847,0.733,0,10,-6.439,0.16,0.00574,1.04E-05,0.151,0.202,130.029,4,A#
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,207306,TRUE,4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],82,11,album,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,12/2/2022,day,15,album,,,,,,,,,,,,,
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,242026,TRUE,2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),81,10,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,,,,,,,,,,,,,
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,218146,TRUE,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),80,6,album,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,4/27/2018,day,18,album,0.585,0.52,0,5,-6.136,0.0712,0.124,7.01E-05,0.131,0.129,159.801,4,F
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,218801,TRUE,1D3z6HTiQsNmZxjl7F7eoG,m y . l i f e (with 21 Savage & Morray),75,3,album,4JAvwK4APPArjIsOdGoJXX,The Off-Season,5/14/2021,day,12,album,0.597,0.587,0,7,-7.026,0.137,0.0622,0,0.214,0.0753,140.021,4,G
1URnnhqYAYcrqrcwql10ft,21 Savage,94,12787694,rap,1,216135,TRUE,3S68RFe1lsdCdTMPIMJM3X,Cash In Cash Out,72,1,single,4YV8SurDnk8sctOOZzYtbH,Cash In Cash Out,6/10/2022,day,1,album,,,,,,,,,,,,,
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,240437,TRUE,1jKlRcH7X78ps1yKBTWyUV,Lucid Dreams (feat. Lil Uzi Vert) - Remix,56,18,album,7aObAFaIOcczMSDnfXz5z6,Goodbye & Good Riddance (Anniversary),5/28/2021,day,18,album,,,,,,,,,,,,,
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,189322,TRUE,1oWM79mUVdZGCGYjSirHZR,Bandit (with YoungBoy Never Broke Again),68,11,album,1btu0SV2DOI5HoFsvUd78F,Death Race For Love (Bonus Track Version),3/8/2019,day,23,album,,,,,,,,,,,,,
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,177230,TRUE,3fNMgjG8yXaSam46swhz7w,KNIGHT CRAWLER (feat. Juice WRLD),75,5,album,0F166z0TRwmSRuHBOId890,MANSION MUSIK,1/20/2023,day,25,album,0.679,0.769,1,0,-3.539,0.24,0.0537,0,0.309,0.424,130.094,4,C
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,175954,TRUE,75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,73,13,album,6qRbGZqJ3aQY8N8bcHc1ug,A Love Letter To You 3,11/9/2018,day,16,album,0.825,0.572,0,6,-6.067,0.0864,0.0079,0,0.113,0.568,141.991,4,F#
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,239835,TRUE,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,81,3,album,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,12/10/2018,day,17,album,0.511,0.566,0,6,-7.23,0.2,0.349,0,0.34,0.218,83.903,4,F#
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,165819,TRUE,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,82,2,album,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,12/10/2018,day,17,album,0.671,0.529,1,0,-7.226,0.307,0.0769,0.000335,0.0856,0.203,161.989,4,C
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,240050,TRUE,6iaSML1PIYq936g62BDtBq,Robbery,78,8,album,1btu0SV2DOI5HoFsvUd78F,Death Race For Love (Bonus Track Version),3/8/2019,day,23,album,0.623,0.692,1,2,-5.122,0.0504,0.328,0,0.153,0.566,79.899,4,D
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,177230,TRUE,3fNMgjG8yXaSam46swhz7w,KNIGHT CRAWLER (feat. Juice WRLD),75,5,album,0F166z0TRwmSRuHBOId890,MANSION MUSIK,1/20/2023,day,25,album,,,,,,,,,,,,,
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,192000,TRUE,2RJAKIw6nIkgZVsAIKhmqz,In My Head,76,1,single,4I00tpvL54vnWy49vH5fRK,In My Head,10/28/2022,day,1,album,,,,,,,,,,,,,
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,205484,TRUE,2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),75,12,album,6n9DKpOxwifT5hOXtgLZSL,Legends Never Die,7/10/2020,day,22,album,0.625,0.814,1,0,-5.181,0.0657,0.0172,0,0.158,0.535,144.991,4,C
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,194621,TRUE,2U5WueTLIK5WJLD7mvDODv,Wishing Well,76,15,album,6n9DKpOxwifT5hOXtgLZSL,Legends Never Die,7/10/2020,day,22,album,0.65,0.613,0,9,-6.13,0.128,0.00336,0,0.267,0.0804,149.972,4,A
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,175755,TRUE,3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,76,7,album,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,12/10/2018,day,17,album,0.665,0.651,1,1,-5.515,0.156,0.0414,0,0.0896,0.237,163.935,4,C#
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,92,27738722,rap,1,124558,FALSE,6L4XGeAdRRC32vVJpp8MdM,Face 2 Face,76,1,single,4Ql8xPz3NjoScZ4yM3fNFh,Face 2 Face,12/15/2022,day,1,album,,,,,,,,,,,,,
